102	133
102	134
102	135
102	220
102	221
103	92
103	93
103	94
103	133
103	134
103	135
103	219
103	220
103	221
104	92
104	93
104	94
104	133
104	134
104	219
104	220
104	221
105	93
105	94
105	133
105	134
105	219
105	220
106	93
106	94
106	133
106	134
106	218
106	219
106	220
107	93
107	94
107	95
107	133
107	134
107	218
107	219
107	220
108	93
108	94
108	95
108	132
108	133
108	134
108	218
108	219
109	94
109	95
109	132
109	133
109	134
109	217
109	218
109	219
110	94
110	95
110	96
110	132
110	133
110	217
110	218
110	219
111	94
111	95
111	96
111	132
111	133
111	217
111	218
112	95
112	96
112	132
112	133
112	134
112	216
112	217
112	218
113	95
113	96
113	97
113	132
113	133
113	134
113	216
113	217
113	218
114	95
114	96
114	97
114	133
114	134
114	215
114	216
114	217
115	96
115	97
115	98
115	133
115	134
115	153
115	154
115	214
115	215
115	216
115	217
116	96
116	97
116	98
116	133
116	134
116	153
116	154
116	155
116	156
116	214
116	215
116	216
117	97
117	98
117	99
117	133
117	134
117	153
117	154
117	155
117	156
117	157
117	213
117	214
117	215
118	97
118	98
118	99
118	133
118	134
118	135
118	155
118	156
118	157
118	158
118	213
118	214
118	215
119	98
119	99
119	100
119	133
119	134
119	135
119	156
119	157
119	158
119	212
119	213
119	214
120	98
120	99
120	100
120	134
120	135
120	157
120	158
120	211
120	212
120	213
120	214
121	99
121	100
121	101
121	134
121	135
121	136
121	157
121	158
121	159
121	211
121	212
121	213
122	99
122	100
122	101
122	134
122	135
122	136
122	157
122	158
122	159
122	210
122	211
122	212
123	100
123	101
123	102
123	135
123	136
123	137
123	157
123	158
123	159
123	209
123	210
123	211
123	212
124	100
124	101
124	102
124	103
124	135
124	136
124	137
124	138
124	157
124	158
124	159
124	209
124	210
124	211
125	101
125	102
125	103
125	136
125	137
125	138
125	156
125	157
125	158
125	208
125	209
125	210
126	102
126	103
126	104
126	137
126	138
126	139
126	156
126	157
126	158
126	207
126	208
126	209
126	210
127	102
127	103
127	104
127	105
127	137
127	138
127	139
127	140
127	154
127	155
127	156
127	157
127	206
127	207
127	208
127	209
128	103
128	104
128	105
128	138
128	139
128	140
128	141
128	152
128	153
128	154
128	155
128	156
128	157
128	205
128	206
128	207
128	208
129	104
129	105
129	106
129	139
129	140
129	141
129	142
129	152
129	153
129	154
129	155
129	204
129	205
129	206
129	207
130	104
130	105
130	106
130	107
130	140
130	141
130	142
130	143
130	152
130	153
130	203
130	204
130	205
130	206
131	105
131	106
131	107
131	108
131	141
131	142
131	143
131	144
131	202
131	203
131	204
131	205
132	106
132	107
132	108
132	109
132	142
132	143
132	144
132	145
132	201
132	202
132	203
132	204
133	107
133	108
133	109
133	110
133	143
133	144
133	145
133	146
133	147
133	200
133	201
133	202
133	203
134	108
134	109
134	110
134	144
134	145
134	146
134	147
134	148
134	149
134	198
134	199
134	200
134	201
134	202
135	109
135	110
135	111
135	146
135	147
135	148
135	149
135	150
135	151
135	197
135	198
135	199
135	200
135	201
136	109
136	110
136	111
136	112
136	148
136	149
136	150
136	151
136	154
136	155
136	196
136	197
136	198
136	199
137	110
137	111
137	112
137	113
137	150
137	151
137	154
137	155
137	194
137	195
137	196
137	197
137	198
138	111
138	112
138	113
138	114
138	115
138	154
138	155
138	193
138	194
138	195
138	196
138	197
139	112
139	113
139	114
139	115
139	116
139	191
139	192
139	193
139	194
139	195
140	114
140	115
140	116
140	117
140	189
140	190
140	191
140	192
140	193
140	194
141	115
141	116
141	117
141	118
141	187
141	188
141	189
141	190
141	191
141	192
142	116
142	117
142	118
142	119
142	185
142	186
142	187
142	188
142	189
142	190
143	117
143	118
143	119
143	120
143	121
143	183
143	184
143	185
143	186
143	187
143	188
144	118
144	119
144	120
144	121
144	122
144	180
144	181
144	183
144	184
144	185
144	186
145	120
145	121
145	122
145	123
145	124
145	177
145	178
145	180
145	181
145	183
145	184
146	121
146	122
146	123
146	124
146	125
146	172
146	173
146	177
146	178
146	180
146	181
147	123
147	124
147	125
147	126
147	127
147	163
147	164
147	172
147	173
147	177
147	178
148	124
148	125
148	126
148	127
148	128
148	129
148	163
148	164
148	172
148	173
149	126
149	127
149	128
149	129
149	130
149	131
149	163
149	164
150	128
150	129
150	130
150	131
150	132
150	133
151	130
151	131
151	132
151	133
151	134
151	135
152	132
152	133
152	134
152	135
152	137
152	138
153	134
153	135
153	137
153	138
153	140
153	141
154	137
154	138
154	140
154	141
154	143
154	144
155	140
155	141
155	143
155	144
155	148
155	149
156	143
156	144
156	148
156	149
156	155
156	156
157	148
157	149
157	155
157	156
158	155
158	156
169	151
169	152
170	146
170	147
170	151
170	152
171	142
171	143
171	146
171	147
171	151
171	152
172	139
172	140
172	142
172	143
172	146
172	147
173	136
173	137
173	139
173	140
173	142
173	143
174	133
174	134
174	136
174	137
174	139
174	140
175	131
175	132
175	133
175	134
175	136
175	137
176	129
176	130
176	131
176	132
176	133
176	134
177	127
177	128
177	129
177	130
177	131
177	132
178	126
178	127
178	128
178	129
178	130
178	170
178	171
179	124
179	125
179	126
179	127
179	128
179	170
179	171
179	175
179	176
180	122
180	123
180	124
180	125
180	126
180	127
180	170
180	171
180	175
180	176
180	179
180	180
181	121
181	122
181	123
181	124
181	125
181	175
181	176
181	179
181	180
181	182
181	183
182	120
182	121
182	122
182	123
182	179
182	180
182	182
182	183
182	185
182	186
183	118
183	119
183	120
183	121
183	122
183	182
183	183
183	185
183	186
183	187
183	188
184	117
184	118
184	119
184	120
184	121
184	185
184	186
184	187
184	188
184	189
184	190
185	116
185	117
185	118
185	119
185	187
185	188
185	189
185	190
185	191
185	192
186	115
186	116
186	117
186	118
186	189
186	190
186	191
186	192
186	193
186	194
187	114
187	115
187	116
187	117
187	191
187	192
187	193
187	194
187	195
188	113
188	114
188	115
188	116
188	193
188	194
188	195
188	196
188	197
189	111
189	112
189	113
189	114
189	115
189	194
189	195
189	196
189	197
189	198
190	111
190	112
190	113
190	114
190	196
190	197
190	198
190	199
191	110
191	111
191	112
191	197
191	198
191	199
191	200
191	201
192	109
192	110
192	111
192	112
192	198
192	199
192	200
192	201
192	202
193	108
193	109
193	110
193	111
193	200
193	201
193	202
193	203
194	107
194	108
194	109
194	110
194	201
194	202
194	203
194	204
195	106
195	107
195	108
195	109
195	202
195	203
195	204
195	205
196	105
196	106
196	107
196	108
196	203
196	204
196	205
196	206
197	105
197	106
197	107
197	204
197	205
197	206
197	207
198	104
198	105
198	106
198	205
198	206
198	207
198	208
199	103
199	104
199	105
199	106
199	206
199	207
199	208
199	209
200	103
200	104
200	105
200	207
200	208
200	209
200	210
201	102
201	103
201	104
201	208
201	209
201	210
201	211
202	101
202	102
202	103
202	104
202	209
202	210
202	211
203	101
203	102
203	103
203	210
203	211
203	212
204	100
204	101
204	102
204	210
204	211
204	212
204	213
205	100
205	101
205	102
205	211
205	212
205	213
206	99
206	100
206	101
206	212
206	213
206	214
207	99
207	100
207	101
207	212
207	213
207	214
207	215
208	98
208	99
208	100
208	213
208	214
208	215
209	98
209	99
209	100
209	214
209	215
209	216
210	97
210	98
210	99
210	214
210	215
210	216
211	97
211	98
211	99
211	215
211	216
211	217
212	96
212	97
212	98
212	215
212	216
212	217
213	96
213	97
213	98
213	216
213	217
213	218
214	96
214	97
214	216
214	217
214	218
215	95
215	96
215	97
215	217
215	218
215	219
216	95
216	96
216	97
216	217
216	218
216	219
217	94
217	95
217	96
217	218
217	219
217	220
218	94
218	95
218	96
218	218
218	219
218	220
219	94
219	95
219	219
219	220
220	94
220	95
220	219
220	220
220	221
221	93
221	94
221	95
221	219
221	220
221	221
222	93
222	94
222	95
222	220
222	221
223	93
223	94
223	220
223	221
224	93
224	94
224	220
224	221
224	222
225	92
225	93
225	94
225	220
225	221
225	222
226	92
226	93
226	94
226	221
226	222
227	92
227	93
227	221
227	222
228	92
228	93
228	221
228	222
228	223
229	92
229	93
229	221
229	222
229	223
230	92
230	93
230	222
230	223
231	92
231	93
231	222
231	223
232	91
232	92
232	93
232	222
232	223
233	91
233	92
233	93
233	222
233	223
234	91
234	92
234	222
234	223
235	91
235	92
235	222
235	223
236	91
236	92
236	154
236	155
236	222
236	223
237	91
237	92
237	151
237	152
237	154
237	155
237	222
237	223
238	91
238	92
238	148
238	149
238	151
238	152
238	154
238	155
238	222
238	223
239	91
239	92
239	146
239	147
239	148
239	149
239	151
239	152
239	222
239	223
240	91
240	92
240	145
240	146
240	147
240	148
240	149
240	222
240	223
241	91
241	92
241	143
241	144
241	145
241	146
241	147
241	222
241	223
242	91
242	92
242	142
242	143
242	144
242	145
242	146
242	222
242	223
243	91
243	92
243	141
243	142
243	143
243	144
243	222
243	223
244	91
244	92
244	140
244	141
244	142
244	143
244	222
244	223
245	91
245	92
245	139
245	140
245	141
245	142
245	222
245	223
246	91
246	92
246	93
246	138
246	139
246	140
246	141
246	222
246	223
247	91
247	92
247	93
247	138
247	139
247	140
247	222
247	223
248	92
248	93
248	137
248	138
248	139
248	222
248	223
249	92
249	93
249	136
249	137
249	138
249	139
249	222
249	223
250	92
250	93
250	136
250	137
250	138
250	221
250	222
250	223
251	92
251	93
251	135
251	136
251	137
251	221
251	222
251	223
252	92
252	93
252	135
252	136
252	137
252	221
252	222
253	92
253	93
253	94
253	135
253	136
253	221
253	222
254	92
254	93
254	94
254	134
254	135
254	136
254	220
254	221
254	222
255	93
255	94
255	134
255	135
255	136
255	220
255	221
255	222
256	93
256	94
256	134
256	135
256	220
256	221
257	93
257	94
257	133
257	134
257	135
257	220
257	221
258	93
258	94
258	95
258	133
258	134
258	135
258	219
258	220
258	221
259	93
259	94
259	95
259	133
259	134
259	219
259	220
259	221
260	94
260	95
260	133
260	134
260	219
260	220
261	94
261	95
261	96
261	133
261	134
261	218
261	219
261	220
262	94
262	95
262	96
262	133
262	134
262	218
262	219
262	220
263	95
263	96
263	133
263	134
263	217
263	218
263	219
264	95
264	96
264	97
264	133
264	134
264	217
264	218
264	219
265	95
265	96
265	97
265	133
265	134
265	216
265	217
265	218
266	96
266	97
266	98
266	133
266	134
266	216
266	217
266	218
267	96
267	97
267	98
267	133
267	134
267	215
267	216
267	217
268	97
268	98
268	99
268	133
268	134
268	135
268	154
268	155
268	215
268	216
268	217
269	97
269	98
269	99
269	133
269	134
269	135
269	154
269	155
269	156
269	157
269	214
269	215
269	216
270	98
270	99
270	134
270	135
270	154
270	155
270	156
270	157
270	158
270	214
270	215
270	216
271	98
271	99
271	100
271	134
271	135
271	156
271	157
271	158
271	213
271	214
271	215
272	98
272	99
272	100
272	101
272	134
272	135
272	136
272	157
272	158
272	159
272	212
272	213
272	214
272	215
273	99
273	100
273	101
273	134
273	135
273	136
273	157
273	158
273	159
273	212
273	213
273	214
274	100
274	101
274	102
274	135
274	136
274	137
274	158
274	159
274	211
274	212
274	213
275	100
275	101
275	102
275	135
275	136
275	137
275	158
275	159
275	210
275	211
275	212
275	213
276	101
276	102
276	103
276	136
276	137
276	138
276	158
276	159
276	210
276	211
276	212
277	101
277	102
277	103
277	104
277	136
277	137
277	138
277	157
277	158
277	159
277	209
277	210
277	211
278	102
278	103
278	104
278	137
278	138
278	139
278	157
278	158
278	159
278	208
278	209
278	210
278	211
279	103
279	104
279	105
279	137
279	138
279	139
279	140
279	156
279	157
279	158
279	207
279	208
279	209
279	210
280	103
280	104
280	105
280	106
280	138
280	139
280	140
280	141
280	155
280	156
280	157
280	158
280	206
280	207
280	208
280	209
281	104
281	105
281	106
281	139
281	140
281	141
281	142
281	155
281	156
281	157
281	205
281	206
281	207
281	208
282	105
282	106
282	107
282	140
282	141
282	142
282	143
282	155
282	156
282	204
282	205
282	206
282	207
283	105
283	106
283	107
283	108
283	141
283	142
283	143
283	144
283	203
283	204
283	205
283	206
284	106
284	107
284	108
284	109
284	142
284	143
284	144
284	145
284	202
284	203
284	204
284	205
285	107
285	108
285	109
285	110
285	143
285	144
285	145
285	146
285	201
285	202
285	203
285	204
286	108
286	109
286	110
286	144
286	145
286	146
286	147
286	148
286	200
286	201
286	202
286	203
287	109
287	110
287	111
287	145
287	146
287	147
287	148
287	149
287	150
287	199
287	200
287	201
287	202
288	109
288	110
288	111
288	112
288	147
288	148
288	149
288	150
288	152
288	153
288	197
288	198
288	199
288	200
288	201
289	110
289	111
289	112
289	113
289	149
289	150
289	152
289	153
289	157
289	158
289	196
289	197
289	198
289	199
289	200
290	111
290	112
290	113
290	114
290	152
290	153
290	157
290	158
290	194
290	195
290	196
290	197
290	198
291	112
291	113
291	114
291	115
291	116
291	157
291	158
291	193
291	194
291	195
291	196
291	197
292	113
292	114
292	115
292	116
292	117
292	191
292	192
292	193
292	194
292	195
293	115
293	116
293	117
293	118
293	189
293	190
293	191
293	192
293	193
293	194
294	116
294	117
294	118
294	119
294	187
294	188
294	189
294	190
294	191
294	192
295	117
295	118
295	119
295	120
295	185
295	186
295	187
295	188
295	189
295	190
296	118
296	119
296	120
296	121
296	122
296	182
296	183
296	185
296	186
296	187
296	188
297	119
297	120
297	121
297	122
297	123
297	179
297	180
297	182
297	183
297	185
297	186
298	121
298	122
298	123
298	124
298	125
298	176
298	177
298	179
298	180
298	182
298	183
299	122
299	123
299	124
299	125
299	126
299	171
299	172
299	176
299	177
299	179
299	180
300	124
300	125
300	126
300	127
300	128
300	171
300	172
300	176
300	177
301	125
301	126
301	127
301	128
301	129
301	130
301	171
301	172
302	127
302	128
302	129
302	130
302	131
302	132
303	129
303	130
303	131
303	132
303	133
303	134
304	131
304	132
304	133
304	134
304	136
304	137
305	133
305	134
305	136
305	137
305	138
305	139
306	136
306	137
306	138
306	139
306	141
306	142
307	138
307	139
307	141
307	142
307	145
307	146
308	141
308	142
308	145
308	146
308	151
308	152
309	145
309	146
309	151
309	152
310	151
310	152
